2024-03-04 17:27:39,191 - INFO - Iniciou Leitura da serial
2024-03-04 17:27:39,200 - INFO - Iniciado file processor
2024-03-04 17:31:32,709 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:33,728 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:34,740 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:35,751 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:36,763 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:37,774 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:38,786 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:39,810 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:40,832 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:41,855 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:42,877 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:44,775 - INFO - Iniciou Leitura da serial
2024-03-04 17:31:44,784 - INFO - Iniciado file processor
2024-03-04 17:31:44,808 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:45,822 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:46,834 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:47,846 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:48,858 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:49,880 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:50,904 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:51,926 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:52,954 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:53,966 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:54,989 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:56,011 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:57,034 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:58,046 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:31:59,070 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:00,089 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:01,101 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:02,113 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:03,124 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:04,136 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:05,148 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:06,170 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:07,192 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:08,214 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:09,236 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:10,258 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:11,281 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:12,298 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:13,310 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:14,322 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:15,334 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:16,345 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:17,357 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:18,380 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:19,403 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:20,426 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:21,448 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:22,471 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:23,493 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:24,516 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:25,538 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:26,561 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:27,583 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:28,605 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:29,628 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:30,651 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:31,672 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:32,694 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:33,716 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:34,739 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:35,761 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:36,784 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:37,807 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:38,829 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:39,851 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:40,874 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:41,896 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:42,918 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:43,940 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:44,962 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:45,984 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:47,005 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:48,027 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:32:49,049 - DEBUG - Arquivos encontrados:['output_2024-03-03.txt', 'output_2024-03-04.txt']
2024-03-04 17:34:23,368 - INFO - Iniciou Leitura da serial
2024-03-04 17:36:38,008 - INFO - Iniciou Leitura da serial
2024-03-04 17:40:14,002 - INFO - Iniciou Leitura da serial
2024-03-04 17:40:14,012 - INFO - Iniciado leitura na Serial<id=0x7f84ff7a30, open=True>(port='/dev/ttyS0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False) 
2024-03-04 17:41:18,983 - INFO - Iniciou Leitura da serial
2024-03-04 17:41:18,992 - INFO - Iniciado file processor
2024-03-04 17:41:25,728 - INFO - Iniciou Leitura da serial
2024-03-04 17:41:25,737 - INFO - Iniciado file processor
2024-03-04 18:38:24,479 - INFO - Iniciou Leitura da serial
2024-03-04 18:38:24,498 - INFO - Iniciado leitura na Serial<id=0x7f887b56c0, open=True>(port='/dev/ttyS0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False) 
2024-03-04 18:40:10,506 - INFO - Iniciou Leitura da serial
2024-03-04 18:40:10,516 - INFO - Iniciado leitura na Serial<id=0x7fa6641240, open=True>(port='/dev/ttyS0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=None, xonxoff=False, rtscts=False, dsrdtr=False) 
